filename,text
pl/default/c6f15a.wav,"Sharks Tooth. Przewrót sześciopunktowy trzy czwarte beczki, beczka łamana dodatnia trzy czwarte na linii wznoszącej. Przewrót trzypunktowy trzy czwarte beczki, trzy czwarte beczki w przeciwnym kierunku na linii opadającej."
pl/default/7cbea2.wav,Spin. Jeden i pół obrotu dodatniego. Beczka łamana ujemna jeden i trzy czwarte w przeciwnym kierunku. Wyjście w locie normalnym na krzyż.
pl/default/0c04fe.wav,"Spin. Jeden i pół obrotu dodatniego. Przewrót dwupunktowy pół beczki w przeciwnym kierunku, wypchnięcie do wyjścia na grzbiecie."
pl/default/bb208c.wav,"Spin. Jeden i trzy czwarte obrotu na grzbiecie. Przewrót dwupunktowy ćwierć beczki w tym samym kierunku, dociągnięcie do wyjścia w locie normalnym."
pl/default/20f5b2.wav,Split S. Pół beczki na wejściu.
pl/default/4b1714.wav,"Split S. Pół beczki na wejściu, beczka łamana dodatnia na wyjściu."
pl/default/0a07d0.wav,"Tear Drop. Beczka łamana ujemna trzy czwarte i ćwierć beczki na linii wznoszącej, beczka łamana dodatnia na dole."
pl/default/e4b390.wav,"Tear Drop. Przewrót dwupunktowy ćwierć beczki, jeden i ćwierć beczki w przeciwnym kierunku na linii wznoszącej, pętla wewnętrzna. Pełna beczka, beczka łamana ujemna w przeciwnym kierunku na linii opadającej. Wyjście na grzbiecie."
pl/default/a7e703.wav,"Tear Drop. Przewrót dwupunktowy ćwierć beczki, jeden i ćwierć beczki w przeciwnym kierunku na linii wznoszącej, pętla wewnętrzna. Pełna beczka, beczka łamana ujemna trzy czwarte w przeciwnym kierunku na linii opadającej. Wyjście na grzbiecie."
pl/default/7bf888.wav,Vertical Down Line. Przewrót czteropunktowy pół beczki.
pl/default/6bb17e.wav,"Vertical Upline. Pół beczki, wypchnięcie do wyjścia."
