filename,text
zh-cn/default/aa2c94.wav,Reverse Laydown Humpty. 上升线上做一个又二分之一正螺旋滚，接反向一个又二分之一横滚，外筋斗，下降线上做二分之一处横滚，倒飞退出。
zh-cn/default/16e65f.wav,Reverse Laydown Humpty. 上升线上做一个又二分之一横滚，下降线上做二分之一处横滚，倒飞退出。
zh-cn/default/dd2954.wav,Reverse Sharks Tooth. 四十五度上升线上做一个整横滚。
zh-cn/default/3d4bae.wav,Reverse Sharks Tooth. 进入时做二分之一横滚。
zh-cn/default/43475d.wav,Reversing Loop. 进入时做一个又二分之一横滚，顶部做正螺旋滚，退出时做四分之一处横滚。倒飞退出。
zh-cn/default/a7191c.wav,Reversing Loop. 进入时做正螺旋滚，退出时八分之一处做四个横滚。
zh-cn/default/e673a1.wav,Roll.
zh-cn/default/ffe578.wav,Sharks Tooth. 一个又四分之一正螺旋滚接反向上升线上四分之一横滚，四分之三负螺旋滚接同方向下降线上四分之一横滚。
zh-cn/default/aa00eb.wav,Sharks Tooth. 四十五度上升线上做一个又四分之一横滚，接反向四分之一横滚，下降线上做二分之一处二分之一横滚。
zh-cn/default/c6f15a.wav,Sharks Tooth. 上升线上做六分之一处四分之三横滚，接四分之三正螺旋滚，下降线上做三分之一处四分之三横滚，接反向四分之三横滚。
zh-cn/default/a1b162.wav,Spin. 一个又二分之一正飞圈。
zh-cn/default/7cbea2.wav,Spin. 一个又二分之一正圈，反向一个又四分之三负螺旋滚，正飞退出并切入十字航线。
zh-cn/default/0c04fe.wav,Spin. 一个又二分之一正圈，反向做二分之一处二分之一横滚，推杆至倒飞退出。
zh-cn/default/bb208c.wav,Spin. 一个又四分之三倒飞圈，同方向做二分之一处四分之一横滚，拉杆至正飞退出。
zh-cn/default/123c53.wav,Spin. 两个正飞圈。
zh-cn/default/6612e8.wav,Spin with Down Humpty. 一个又二分之一正飞圈，退出时做正螺旋滚。
zh-cn/default/20f5b2.wav,Split S. 进入时做二分之一横滚。
zh-cn/default/4b1714.wav,Split S. 进入时做二分之一横滚，退出时做正螺旋滚。
zh-cn/default/6151f8.wav,Split S. 进入时做一个又二分之一负螺旋滚，退出时八分之一处做横滚。倒飞退出。
zh-cn/default/0a07d0.wav,Tear Drop. 上升线上做四分之三负螺旋滚接四分之一横滚，底部做正螺旋滚。
zh-cn/default/e4b390.wav,Tear Drop. 二分之一处四分之一横滚，反向上升线上做一个又四分之一横滚，内筋斗，整横滚，下降线上做反向负螺旋滚，倒飞退出。
zh-cn/default/662802.wav,Tear Drop. 上升线上四分之一处做三个横滚接反向四分之三横滚，退出时做四分之三负螺旋滚。倒飞横穿航线箱退出。
zh-cn/default/a7e703.wav,Tear Drop. 二分之一处四分之一横滚，反向上升线上做一个又四分之一横滚，内筋斗，整横滚，下降线上做反向四分之三负螺旋滚，倒飞退出。
zh-cn/default/341a31.wav,Tear Drop. 上升线上做二分之一处横滚，退出时做二分之一横滚。
zh-cn/default/d6995b.wav,Vertical Down Line. 四分之三横滚接反向四分之一横滚。
zh-cn/default/db0910.wav,Vertical Down Line. 四分之一处做三个横滚。
zh-cn/default/7bf888.wav,Vertical Down Line. 四分之一处二分之一横滚。
zh-cn/default/a87d7e.wav,Vertical Downline.
zh-cn/default/6bb17e.wav,Vertical Upline. 二分之一横滚，推杆退出。
