filename,text
en/us/p-loop-c6f4cf89.wav,"P Loop. Two full rolls on entry, three-quarter inside loop, quarter roll on the downline."
en/us/q-loop-8fb90c0b.wav,Q Loop. Full roll integrated at the top. Exit on a 45 downline.
en/us/q-loop-cca0aa6d.wav,"Q Loop. Half roll on the upline, negative snap at the top, half roll on exit."
en/us/reset-aalt-3c5da9f0.wav,Advanced ALT sequence reset.
en/us/reset-advan-e7dc8744.wav,Advanced sequence reset.
en/us/reset-basic-8f5c0bd2.wav,Basic sequence reset.
en/us/reset-ialt-c8982ae3.wav,Intermediate ALT sequence reset.
en/us/reset-inter-7fef0d50.wav,Intermediate sequence reset.
en/us/reset-sport-8b330e32.wav,Sportsman sequence reset.
en/us/reset-ualt-c024eaab.wav,Unlimited ALT sequence reset.
en/us/reset-unlim-71fc1a67.wav,Unlimited sequence reset.
en/us/reverse-half-cuban-efc78948.wav,Reverse Half Cuban. Half roll on the 45 upline.
en/us/reverse-laydown-humpty-8b6a988d.wav,"Reverse Laydown Humpty. One and a half positive snaps, opposite one and a half rolls on the upline. Outside loop, half roll on the downline. Exit inverted."
en/us/reverse-laydown-humpty-9523f40a.wav,"Reverse Laydown Humpty. One and a half rolls on the upline, half roll on the downline. Exit inverted."
en/us/roll-28432ff9.wav,Roll.
en/us/sharks-tooth-c145242c.wav,"Sharks Tooth. One and a quarter roll, opposite quarter roll on the 45 upline. Half roll on the downline."
en/us/sharks-tooth-cfbced3a.wav,"Sharks Tooth. Three-quarter roll, three-quarter positive snap on the upline. Three-quarter roll, opposite three-quarter roll on the downline."
en/us/spin-29d9456c.wav,Spin. One and a half positive turns. Opposite one and three-quarter negative snaps. Exit upright.
en/us/spin-6de9190c.wav,"Spin. One and a half positive turns. Half roll opposite, push to exit inverted."
en/us/spin-7bdc9e6b.wav,"Spin. One and three-quarter inverted turns. Quarter roll, pull to exit upright."
en/us/split-s-2457d785.wav,Split S. Half roll to enter.
en/us/split-s-47b40932.wav,"Split S. Half roll to enter, positive snap on exit."
en/us/tear-drop-46f78217.wav,"Tear Drop. Three-quarter negative snap and quarter roll on the upline, positive snap at the bottom."
en/us/tear-drop-606745cb.wav,"Tear Drop. Quarter roll, opposite one and a quarter rolls on the upline, inside loop. Full roll, opposite negative snap on the downline. Exit inverted."
en/us/tear-drop-be0af6f7.wav,"Tear Drop. Quarter roll, opposite one and a quarter rolls on the upline, inside loop. Full roll, opposite three-quarter negative snap on the downline. Exit inverted."
en/us/vertical-down-line-f664794d.wav,Vertical Down Line. Half roll.
en/us/vertical-upline-d8766cad.wav,"Vertical Upline. Half roll, push to exit."
