filename,text
no/default/53ec08.wav,Intermediate-sekvens nullstilt.
no/default/4afef4.wav,Sportsman-sekvens nullstilt.
no/default/5aefed.wav,Unlimited ALT-sekvens nullstilt.
no/default/379bd7.wav,Unlimited-sekvens nullstilt.
no/default/9a82e1.wav,Reverse Half Cuban. Halv rull på 45 graders stigelinjen.
no/default/aa2c94.wav,"Reverse Laydown Humpty. En og en halv positive snap roll, motsatt en og en halv rull på stigelinjen. Ytterloop, to-punkts rull på dykkelinjen. Utgang på ryggen."
no/default/16e65f.wav,"Reverse Laydown Humpty. En og en halv rull på stigelinjen, to-punkts rull på dykkelinjen. Utgang på ryggen."
no/default/e673a1.wav,Roll.
no/default/aa00eb.wav,"Sharks Tooth. En og en kvart rull, motsatt kvart rull på 45 graders stigelinjen. To-punkts halv rull på dykkelinjen."
no/default/c6f15a.wav,"Sharks Tooth. Seks-punkts tre fjerdedels rull, tre fjerdedels positiv snap roll på stigelinjen. Tre-punkts tre fjerdedels rull, motsatt tre fjerdedels rull på dykkelinjen."
no/default/7cbea2.wav,Spin. En og en halv positive omdrei. Motsatt en og tre fjerdedels negative snap roll. Utgang oppreist kryss.
no/default/0c04fe.wav,"Spin. En og en halv positive omdrei. To-punkts halv rull motsatt, trykk til utgang på ryggen."
no/default/bb208c.wav,"Spin. En og tre fjerdedels omdrei på ryggen. To-punkts kvart rull samme retning, trekk til utgang oppreist."
no/default/20f5b2.wav,Split S. Halv rull ved inngang.
no/default/4b1714.wav,"Split S. Halv rull ved inngang, positiv snap roll ved utgang."
no/default/0a07d0.wav,"Tear Drop. Tre fjerdedels negativ snap roll og kvart rull på stigelinjen, positiv snap roll i bunnen."
no/default/e4b390.wav,"Tear Drop. To-punkts kvart rull, motsatt en og en kvart rull på stigelinjen, innerloop. Full rull, motsatt negativ snap roll på dykkelinjen. Utgang på ryggen."
no/default/a7e703.wav,"Tear Drop. To-punkts kvart rull, motsatt en og en kvart rull på stigelinjen, innerloop. Full rull, motsatt tre fjerdedels negativ snap roll på dykkelinjen. Utgang på ryggen."
no/default/7bf888.wav,Vertical Down Line. Fire-punkts halv rull.
no/default/6bb17e.wav,"Vertical Upline. Halv rull, trykk til utgang."
